,data,scontrini,lordototale,ristorante,città,day,festività
349,2020-08-15,188.0,9297.455999999998,R000,Montebello,Saturday,Assunzione della Vergine
350,2020-08-16,528.0,25704.707,R000,Montebello,Sunday,
351,2020-08-17,427.0,20705.5898,R000,Montebello,Monday,
352,2020-08-18,427.0,19457.545100000003,R000,Montebello,Tuesday,
353,2020-08-19,422.0,18785.8832,R000,Montebello,Wednesday,
354,2020-08-20,420.0,19337.8164,R000,Montebello,Thursday,
355,2020-08-21,409.0,17803.7692,R000,Montebello,Friday,
356,2020-08-22,557.0,26061.3325,R000,Montebello,Saturday,
357,2020-08-23,530.0,24601.997,R000,Montebello,Sunday,
358,2020-08-24,436.0,19275.949,R000,Montebello,Monday,
359,2020-08-25,415.0,17219.4568,R000,Montebello,Tuesday,
360,2020-08-26,413.0,20349.1295,R000,Montebello,Wednesday,
361,2020-08-27,452.0,20584.8699,R000,Montebello,Thursday,
362,2020-08-28,515.0,23187.059,R000,Montebello,Friday,
363,2020-08-29,726.0,31625.7228,R000,Montebello,Saturday,
364,2020-08-30,693.0,34666.6005,R000,Montebello,Sunday,
365,2020-08-31,505.0,21034.503,R000,Montebello,Monday,
366,2020-09-01,461.0,22244.7169,R000,Montebello,Tuesday,
367,2020-09-02,535.0,23370.431,R000,Montebello,Wednesday,
368,2020-09-03,504.0,21191.856,R000,Montebello,Thursday,
369,2020-09-04,562.0,25242.3535,R000,Montebello,Friday,
370,2020-09-05,658.0,29135.085,R000,Montebello,Saturday,
371,2020-09-06,658.0,30722.9048,R000,Montebello,Sunday,
372,2020-09-07,501.0,22130.4398,R000,Montebello,Monday,
373,2020-09-08,525.0,23452.8658,R000,Montebello,Tuesday,
374,2020-09-09,471.0,20785.7944,R000,Montebello,Wednesday,
375,2020-09-10,500.0,22453.984,R000,Montebello,Thursday,
376,2020-09-11,594.0,27225.373,R000,Montebello,Friday,
377,2020-09-12,730.0,31248.9429,R000,Montebello,Saturday,
378,2020-09-13,584.0,28682.024,R000,Montebello,Sunday,
379,2020-09-14,443.0,19844.237,R000,Montebello,Monday,
380,2020-09-15,584.0,18885.8705,R000,Montebello,Tuesday,
381,2020-09-16,411.0,19254.6795,R000,Montebello,Wednesday,
382,2020-09-17,386.0,17090.229099999997,R000,Montebello,Thursday,
383,2020-09-18,541.0,25534.551,R000,Montebello,Friday,
384,2020-09-19,702.0,32871.3308,R000,Montebello,Saturday,
385,2020-09-20,689.0,32168.9417,R000,Montebello,Sunday,
386,2020-09-21,485.0,20418.7613,R000,Montebello,Monday,
387,2020-09-22,399.0,16630.270999999997,R000,Montebello,Tuesday,
388,2020-09-23,451.0,19376.308,R000,Montebello,Wednesday,
389,2020-09-24,440.0,18231.4307,R000,Montebello,Thursday,
390,2020-09-25,543.0,23896.18,R000,Montebello,Friday,
391,2020-09-26,777.0,33261.574499999995,R000,Montebello,Saturday,
392,2020-09-27,711.0,30815.8298,R000,Montebello,Sunday,
393,2020-09-28,433.0,17200.0045,R000,Montebello,Monday,
394,2020-09-29,421.0,16577.117899999997,R000,Montebello,Tuesday,
395,2020-09-30,443.0,18331.2115,R000,Montebello,Wednesday,
396,2020-10-01,436.0,18094.0669,R000,Montebello,Thursday,
397,2020-10-02,580.0,24738.7413,R000,Montebello,Friday,
398,2020-10-03,760.0,33666.3145,R000,Montebello,Saturday,
399,2020-10-04,647.0,33064.6974,R000,Montebello,Sunday,
400,2020-10-05,381.0,15374.750999999998,R000,Montebello,Monday,
401,2020-10-06,367.0,14894.6385,R000,Montebello,Tuesday,
402,2020-10-07,429.0,18711.4606,R000,Montebello,Wednesday,
403,2020-10-08,412.0,17887.153899999998,R000,Montebello,Thursday,
404,2020-10-09,558.0,23749.3998,R000,Montebello,Friday,
405,2020-10-10,767.0,33825.0304,R000,Montebello,Saturday,
406,2020-10-11,637.0,30053.4318,R000,Montebello,Sunday,
407,2020-10-12,383.0,14801.713499999998,R000,Montebello,Monday,
408,2020-10-13,362.0,15997.348499999998,R000,Montebello,Tuesday,
409,2020-10-14,410.0,18078.9511,R000,Montebello,Wednesday,
410,2020-10-15,405.0,16979.9168,R000,Montebello,Thursday,
411,2020-10-16,540.0,25712.7192,R000,Montebello,Friday,
412,2020-10-17,709.0,33862.9438,R000,Montebello,Saturday,
413,2020-10-18,692.0,31849.1145,R000,Montebello,Sunday,
414,2020-10-19,348.0,14086.8105,R000,Montebello,Monday,
415,2020-10-20,380.0,15376.816,R000,Montebello,Tuesday,
416,2020-10-21,350.0,15858.4153,R000,Montebello,Wednesday,
417,2020-10-22,466.0,19372.7975,R000,Montebello,Thursday,
418,2020-10-23,494.0,23352.0525,R000,Montebello,Friday,
419,2020-10-24,439.0,22444.072,R000,Montebello,Saturday,
420,2020-10-25,362.0,16744.052499999998,R000,Montebello,Sunday,
421,2020-10-26,320.0,14564.7341,R000,Montebello,Monday,
422,2020-10-27,352.0,16080.980999999998,R000,Montebello,Tuesday,
423,2020-10-28,347.0,16214.9995,R000,Montebello,Wednesday,
424,2020-10-29,378.0,17754.87,R000,Montebello,Thursday,
425,2020-10-30,475.0,24359.8551,R000,Montebello,Friday,
426,2020-10-31,406.0,23742.0897,R000,Montebello,Saturday,
427,2020-11-01,341.0,18206.7333,R000,Montebello,Sunday,Tutti i Santi
428,2020-11-02,377.0,17171.4662,R000,Montebello,Monday,
429,2020-11-03,320.0,15373.512,R000,Montebello,Tuesday,
430,2020-11-04,417.0,20692.539,R000,Montebello,Wednesday,
431,2020-11-05,445.0,21462.1645,R000,Montebello,Thursday,
432,2020-11-06,168.0,9491.979,R000,Montebello,Friday,
433,2020-11-07,130.0,7565.4166,R000,Montebello,Saturday,
434,2020-11-08,103.0,6223.91,R000,Montebello,Sunday,
435,2020-11-09,202.0,9880.8185,R000,Montebello,Monday,
436,2020-11-10,188.0,8861.9475,R000,Montebello,Tuesday,
437,2020-11-11,200.0,10055.724,R000,Montebello,Wednesday,
438,2020-11-12,211.0,10422.633199999998,R000,Montebello,Thursday,
439,2020-11-13,251.0,14523.5993,R000,Montebello,Friday,
440,2020-11-14,230.0,13597.4055,R000,Montebello,Saturday,
441,2020-11-15,165.0,8673.6195,R000,Montebello,Sunday,
442,2020-11-16,228.0,10540.586,R000,Montebello,Monday,
443,2020-11-17,219.0,10500.7728,R000,Montebello,Tuesday,
444,2020-11-18,227.0,11522.1631,R000,Montebello,Wednesday,
445,2020-11-19,226.0,10753.694,R000,Montebello,Thursday,
446,2020-11-20,273.0,14658.3199,R000,Montebello,Friday,
447,2020-11-21,271.0,16288.4309,R000,Montebello,Saturday,
448,2020-11-22,189.0,11073.356,R000,Montebello,Sunday,
449,2020-11-23,238.0,11801.062,R000,Montebello,Monday,
450,2020-11-24,243.0,11724.657,R000,Montebello,Tuesday,
451,2020-11-25,251.0,12805.065,R000,Montebello,Wednesday,
452,2020-11-26,261.0,13173.461,R000,Montebello,Thursday,
453,2020-11-27,302.0,17075.6915,R000,Montebello,Friday,
454,2020-11-28,305.0,16899.96,R000,Montebello,Saturday,
455,2020-11-29,299.0,15483.37,R000,Montebello,Sunday,
456,2020-11-30,342.0,16871.5043,R000,Montebello,Monday,
457,2020-12-01,330.0,16631.097,R000,Montebello,Tuesday,
458,2020-12-02,308.0,15865.6015,R000,Montebello,Wednesday,
459,2020-12-03,345.0,17360.6202,R000,Montebello,Thursday,
460,2020-12-04,224.0,12305.5415,R000,Montebello,Friday,
461,2020-12-05,312.0,19038.6392,R000,Montebello,Saturday,
462,2020-12-06,312.0,17235.274699999998,R000,Montebello,Sunday,
463,2020-12-07,395.0,21496.0305,R000,Montebello,Monday,
464,2020-12-08,208.0,11766.1635,R000,Montebello,Tuesday,Immacolata Concezione
465,2020-12-09,386.0,17970.6625,R000,Montebello,Wednesday,
466,2020-12-10,384.0,19546.5879,R000,Montebello,Thursday,
467,2020-12-11,420.0,23390.8745,R000,Montebello,Friday,
468,2020-12-12,375.0,21447.0074,R000,Montebello,Saturday,
469,2020-12-13,512.0,28915.1212,R000,Montebello,Sunday,
470,2020-12-14,445.0,20543.7351,R000,Montebello,Monday,
471,2020-12-15,472.0,22040.2819,R000,Montebello,Tuesday,
472,2020-12-16,483.0,25064.8874,R000,Montebello,Wednesday,
473,2020-12-17,489.0,24503.7856,R000,Montebello,Thursday,
474,2020-12-18,679.0,33276.4425,R000,Montebello,Friday,
475,2020-12-19,536.0,30090.354,R000,Montebello,Saturday,
476,2020-12-20,426.0,24450.3021,R000,Montebello,Sunday,
477,2020-12-21,492.0,25818.5298,R000,Montebello,Monday,
478,2020-12-22,529.0,27854.2481,R000,Montebello,Tuesday,
479,2020-12-23,592.0,31802.4455,R000,Montebello,Wednesday,
480,2020-12-24,75.0,3624.901,R000,Montebello,Thursday,
481,2020-12-25,0.0,0.0,R000,Montebello,Friday,Natale
482,2020-12-26,0.0,0.0,R000,Montebello,Saturday,Santo Stefano
483,2020-12-27,180.0,11355.8893,R000,Montebello,Sunday,
484,2020-12-28,305.0,17320.6831,R000,Montebello,Monday,
485,2020-12-29,445.0,25337.8391,R000,Montebello,Tuesday,
486,2020-12-30,505.0,29912.4749,R000,Montebello,Wednesday,
487,2020-12-31,87.0,4489.1035,R000,Montebello,Thursday,
488,2021-01-01,0.0,0.0,R000,Montebello,Friday,Capodanno
489,2021-01-02,258.0,16199.925,R000,Montebello,Saturday,
490,2021-01-03,200.0,12679.1413,R000,Montebello,Sunday,
491,2021-01-04,521.0,27868.001,R000,Montebello,Monday,
492,2021-01-05,235.0,12535.1695,R000,Montebello,Tuesday,
493,2021-01-06,0.0,0.0,R000,Montebello,Wednesday,Epifania del Signore
494,2021-01-07,470.0,22859.3435,R000,Montebello,Thursday,
495,2021-01-08,522.0,28023.702,R000,Montebello,Friday,
496,2021-01-09,333.0,19759.2829,R000,Montebello,Saturday,
497,2021-01-10,244.0,13305.4145,R000,Montebello,Sunday,
498,2021-01-11,339.0,15811.5398,R000,Montebello,Monday,
499,2021-01-12,341.0,16844.411500000002,R000,Montebello,Tuesday,
500,2021-01-13,334.0,17400.9703,R000,Montebello,Wednesday,
501,2021-01-14,359.0,19655.9916,R000,Montebello,Thursday,
502,2021-01-15,415.0,22402.0699,R000,Montebello,Friday,
503,2021-01-16,412.0,23901.2186,R000,Montebello,Saturday,
504,2021-01-17,157.0,10665.725,R000,Montebello,Sunday,
505,2021-01-18,214.0,9784.795999999998,R000,Montebello,Monday,
506,2021-01-19,202.0,10566.0268,R000,Montebello,Tuesday,
507,2021-01-20,256.0,14290.4195,R000,Montebello,Wednesday,
508,2021-01-21,238.0,10854.3008,R000,Montebello,Thursday,
509,2021-01-22,291.0,15915.9875,R000,Montebello,Friday,
510,2021-01-23,281.0,16330.3504,R000,Montebello,Saturday,
511,2021-01-24,337.0,19048.2621,R000,Montebello,Sunday,
512,2021-01-25,361.0,17869.8492,R000,Montebello,Monday,
513,2021-01-26,373.0,18057.7642,R000,Montebello,Tuesday,
514,2021-01-27,349.0,17672.0635,R000,Montebello,Wednesday,
515,2021-01-28,373.0,17810.4598,R000,Montebello,Thursday,
516,2021-01-29,477.0,25187.4245,R000,Montebello,Friday,
517,2021-01-30,376.0,19950.8323,R000,Montebello,Saturday,
518,2021-01-31,372.0,20539.0682,R000,Montebello,Sunday,
519,2021-02-01,382.0,16428.5205,R000,Montebello,Monday,
520,2021-02-02,377.0,17019.110500000003,R000,Montebello,Tuesday,
521,2021-02-03,399.0,18262.6122,R000,Montebello,Wednesday,
522,2021-02-04,393.0,17494.4735,R000,Montebello,Thursday,
523,2021-02-05,446.0,21898.3751,R000,Montebello,Friday,
524,2021-02-06,533.0,27338.535,R000,Montebello,Saturday,
525,2021-02-07,430.0,23138.5315,R000,Montebello,Sunday,
526,2021-02-08,315.0,13421.8392,R000,Montebello,Monday,
527,2021-02-09,389.0,17543.5792,R000,Montebello,Tuesday,
528,2021-02-10,383.0,19203.4675,R000,Montebello,Wednesday,
529,2021-02-11,400.0,19831.1449,R000,Montebello,Thursday,
530,2021-02-12,482.0,24273.0425,R000,Montebello,Friday,
531,2021-02-13,496.0,26336.5144,R000,Montebello,Saturday,
532,2021-02-14,498.0,27818.8127,R000,Montebello,Sunday,
533,2021-02-15,530.0,25409.825,R000,Montebello,Monday,
534,2021-02-16,437.0,22595.8495,R000,Montebello,Tuesday,
535,2021-02-17,370.0,16568.7753,R000,Montebello,Wednesday,
536,2021-02-18,331.0,16532.5965,R000,Montebello,Thursday,
537,2021-02-19,443.0,21659.1655,R000,Montebello,Friday,
538,2021-02-20,518.0,27090.2807,R000,Montebello,Saturday,
539,2021-02-21,431.0,22053.9522,R000,Montebello,Sunday,
540,2021-02-22,350.0,15410.9298,R000,Montebello,Monday,
541,2021-02-23,354.0,15621.725,R000,Montebello,Tuesday,
542,2021-02-24,350.0,16516.0765,R000,Montebello,Wednesday,
543,2021-02-25,395.0,17256.8333,R000,Montebello,Thursday,
544,2021-02-26,509.0,25119.775100000003,R000,Montebello,Friday,
545,2021-02-27,499.0,25997.3175,R000,Montebello,Saturday,
546,2021-02-28,468.0,23656.0618,R000,Montebello,Sunday,
547,2021-03-01,294.0,12345.809,R000,Montebello,Monday,
548,2021-03-02,305.0,14407.5876,R000,Montebello,Tuesday,
549,2021-03-03,314.0,15507.5305,R000,Montebello,Wednesday,
550,2021-03-04,376.0,18077.9599,R000,Montebello,Thursday,
551,2021-03-05,354.0,16842.5117,R000,Montebello,Friday,
552,2021-03-06,275.0,14371.160999999998,R000,Montebello,Saturday,
553,2021-03-07,234.0,12417.9601,R000,Montebello,Sunday,
554,2021-03-08,243.0,12300.5855,R000,Montebello,Monday,
555,2021-03-09,291.0,12822.5349,R000,Montebello,Tuesday,
556,2021-03-10,342.0,17120.708499999997,R000,Montebello,Wednesday,
557,2021-03-11,334.0,15854.4505,R000,Montebello,Thursday,
558,2021-03-12,415.0,21098.931,R000,Montebello,Friday,
559,2021-03-13,343.0,19687.6274,R000,Montebello,Saturday,
560,2021-03-14,310.0,16250.1045,R000,Montebello,Sunday,
561,2021-03-15,190.0,9313.3565,R000,Montebello,Monday,
562,2021-03-16,229.0,10762.1605,R000,Montebello,Tuesday,
563,2021-03-17,236.0,12426.963499999998,R000,Montebello,Wednesday,
564,2021-03-18,250.0,12969.025999999998,R000,Montebello,Thursday,
565,2021-03-19,297.0,16003.337,R000,Montebello,Friday,
566,2021-03-20,272.0,16091.9668,R000,Montebello,Saturday,
567,2021-03-21,219.0,11860.947,R000,Montebello,Sunday,
568,2021-03-22,236.0,10538.7275,R000,Montebello,Monday,
569,2021-03-23,261.0,10879.9068,R000,Montebello,Tuesday,
570,2021-03-24,247.0,12364.3527,R000,Montebello,Wednesday,
571,2021-03-25,271.0,12622.1886,R000,Montebello,Thursday,
572,2021-03-26,332.0,18291.77,R000,Montebello,Friday,
573,2021-03-27,317.0,17092.2115,R000,Montebello,Saturday,
574,2021-03-28,209.0,11025.2002,R000,Montebello,Sunday,
575,2021-03-29,282.0,13507.990999999998,R000,Montebello,Monday,
576,2021-03-30,269.0,14148.554,R000,Montebello,Tuesday,
577,2021-03-31,344.0,15946.6734,R000,Montebello,Wednesday,
578,2021-04-01,337.0,16788.9043,R000,Montebello,Thursday,
579,2021-04-02,365.0,16887.7765,R000,Montebello,Friday,
580,2021-04-03,293.0,15908.5122,R000,Montebello,Saturday,
581,2021-04-04,0.0,0.0,R000,Montebello,Sunday,Pasqua di Resurrezione
582,2021-04-05,0.0,0.0,R000,Montebello,Monday,Lunedì dell'Angelo
583,2021-04-06,304.0,14200.592,R000,Montebello,Tuesday,
584,2021-04-07,300.0,14721.2198,R000,Montebello,Wednesday,
585,2021-04-08,348.0,17173.779,R000,Montebello,Thursday,
586,2021-04-09,361.0,19849.606,R000,Montebello,Friday,
587,2021-04-10,391.0,21682.087,R000,Montebello,Saturday,
588,2021-04-11,289.0,15511.3714,R000,Montebello,Sunday,
589,2021-04-12,416.0,18922.421,R000,Montebello,Monday,
590,2021-04-13,378.0,18313.4525,R000,Montebello,Tuesday,
591,2021-04-14,396.0,19920.4355,R000,Montebello,Wednesday,
592,2021-04-15,382.0,17696.017499999998,R000,Montebello,Thursday,
593,2021-04-16,466.0,23350.607,R000,Montebello,Friday,
594,2021-04-17,528.0,26886.5065,R000,Montebello,Saturday,
595,2021-04-18,446.0,23273.9955,R000,Montebello,Sunday,
596,2021-04-19,399.0,18962.482,R000,Montebello,Monday,
597,2021-04-20,401.0,17363.345999999998,R000,Montebello,Tuesday,
598,2021-04-21,389.0,18364.3341,R000,Montebello,Wednesday,
599,2021-04-22,399.0,17932.873,R000,Montebello,Thursday,
600,2021-04-23,519.0,26792.3425,R000,Montebello,Friday,
601,2021-04-24,528.0,28642.4173,R000,Montebello,Saturday,
602,2021-04-25,444.0,22976.5942,R000,Montebello,Sunday,Festa della Liberazione
603,2021-04-26,439.0,20137.467,R000,Montebello,Monday,
604,2021-04-27,419.0,19232.584,R000,Montebello,Tuesday,
605,2021-04-28,414.0,19190.2515,R000,Montebello,Wednesday,
606,2021-04-29,424.0,19480.1775,R000,Montebello,Thursday,
607,2021-04-30,519.0,26106.143,R000,Montebello,Friday,
608,2021-05-01,444.0,23355.0261,R000,Montebello,Saturday,Festa dei Lavoratori
609,2021-05-02,490.0,25312.357,R000,Montebello,Sunday,
610,2021-05-03,391.0,16737.8575,R000,Montebello,Monday,
611,2021-05-04,374.0,17246.673499999997,R000,Montebello,Tuesday,
612,2021-05-05,389.0,16749.5454,R000,Montebello,Wednesday,
613,2021-05-06,407.0,18903.6295,R000,Montebello,Thursday,
614,2021-05-07,479.0,23832.2063,R000,Montebello,Friday,
615,2021-05-08,512.0,25684.6765,R000,Montebello,Saturday,
616,2021-05-09,461.0,22943.802,R000,Montebello,Sunday,
617,2021-05-10,379.0,16801.1704,R000,Montebello,Monday,
618,2021-05-11,387.0,17413.7733,R000,Montebello,Tuesday,
619,2021-05-12,382.0,16747.191300000002,R000,Montebello,Wednesday,
620,2021-05-13,419.0,19023.606,R000,Montebello,Thursday,
621,2021-05-14,527.0,24868.382,R000,Montebello,Friday,
622,2021-05-15,488.0,25667.4544,R000,Montebello,Saturday,
623,2021-05-16,488.0,25635.736,R000,Montebello,Sunday,
624,2021-05-17,411.0,16868.2829,R000,Montebello,Monday,
625,2021-05-18,438.0,18697.749,R000,Montebello,Tuesday,
626,2021-05-19,417.0,20259.5085,R000,Montebello,Wednesday,
627,2021-05-20,433.0,18012.169,R000,Montebello,Thursday,
628,2021-05-21,544.0,25530.2145,R000,Montebello,Friday,
629,2021-05-22,686.0,35103.0176,R000,Montebello,Saturday,
630,2021-05-23,603.0,31064.7449,R000,Montebello,Sunday,
631,2021-05-24,421.0,18669.4585,R000,Montebello,Monday,
632,2021-05-25,367.0,15507.9435,R000,Montebello,Tuesday,
633,2021-05-26,380.0,18359.7085,R000,Montebello,Wednesday,
634,2021-05-27,418.0,19247.8237,R000,Montebello,Thursday,
635,2021-05-28,478.0,22596.6755,R000,Montebello,Friday,
636,2021-05-29,654.0,30356.615100000003,R000,Montebello,Saturday,
637,2021-05-30,612.0,29960.1351,R000,Montebello,Sunday,
638,2021-05-31,375.0,16449.8313,R000,Montebello,Monday,
639,2021-06-01,434.0,20491.6145,R000,Montebello,Tuesday,
640,2021-06-02,574.0,28826.574,R000,Montebello,Wednesday,Festa della Repubblica
641,2021-06-03,415.0,18655.1274,R000,Montebello,Thursday,
642,2021-06-04,458.0,20610.3107,R000,Montebello,Friday,
643,2021-06-05,624.0,29899.7958,R000,Montebello,Saturday,
644,2021-06-06,616.0,30172.1693,R000,Montebello,Sunday,
645,2021-06-07,404.0,17782.788800000002,R000,Montebello,Monday,
646,2021-06-08,547.0,24960.2332,R000,Montebello,Tuesday,
647,2021-06-09,482.0,20584.3743,R000,Montebello,Wednesday,
648,2021-06-10,435.0,19164.2325,R000,Montebello,Thursday,
649,2021-06-11,479.0,22379.231,R000,Montebello,Friday,
650,2021-06-12,634.0,30727.7369,R000,Montebello,Saturday,
651,2021-06-13,546.0,27657.6601,R000,Montebello,Sunday,
652,2021-06-14,443.0,18846.9659,R000,Montebello,Monday,
653,2021-06-15,472.0,21086.8714,R000,Montebello,Tuesday,
654,2021-06-16,455.0,19997.8317,R000,Montebello,Wednesday,
655,2021-06-17,470.0,20155.1021,R000,Montebello,Thursday,
656,2021-06-18,534.0,24064.0645,R000,Montebello,Friday,
657,2021-06-19,617.0,29819.7564,R000,Montebello,Saturday,
658,2021-06-20,607.0,29547.5068,R000,Montebello,Sunday,
659,2021-06-21,480.0,21154.4795,R000,Montebello,Monday,
660,2021-06-22,424.0,16775.8122,R000,Montebello,Tuesday,
661,2021-06-23,510.0,21651.7315,R000,Montebello,Wednesday,
662,2021-06-24,467.0,21136.101,R000,Montebello,Thursday,
663,2021-06-25,546.0,25130.3892,R000,Montebello,Friday,
664,2021-06-26,616.0,28438.3127,R000,Montebello,Saturday,
665,2021-06-27,548.0,26082.1477,R000,Montebello,Sunday,
666,2021-06-28,462.0,19959.5053,R000,Montebello,Monday,
667,2021-06-29,448.0,18472.0032,R000,Montebello,Tuesday,
668,2021-06-30,471.0,19872.1145,R000,Montebello,Wednesday,
669,2021-07-01,490.0,22024.2575,R000,Montebello,Thursday,
670,2021-07-02,479.0,21457.5802,R000,Montebello,Friday,
671,2021-07-03,719.0,33173.6055,R000,Montebello,Saturday,
672,2021-07-04,826.0,38905.426,R000,Montebello,Sunday,
673,2021-07-05,544.0,21840.8855,R000,Montebello,Monday,
674,2021-07-06,427.0,18157.9993,R000,Montebello,Tuesday,
675,2021-07-07,513.0,23316.3693,R000,Montebello,Wednesday,
676,2021-07-08,510.0,22509.9455,R000,Montebello,Thursday,
677,2021-07-09,625.0,27900.0085,R000,Montebello,Friday,
678,2021-07-10,673.0,33969.25,R000,Montebello,Saturday,
679,2021-07-11,533.0,26982.1986,R000,Montebello,Sunday,
680,2021-07-12,579.0,25631.2756,R000,Montebello,Monday,
681,2021-07-13,613.0,28781.6809,R000,Montebello,Tuesday,
682,2021-07-14,556.0,24663.3688,R000,Montebello,Wednesday,
683,2021-07-15,564.0,27516.8271,R000,Montebello,Thursday,
684,2021-07-16,622.0,29136.5305,R000,Montebello,Friday,
685,2021-07-17,751.0,37498.5415,R000,Montebello,Saturday,
686,2021-07-18,678.0,32201.3622,R000,Montebello,Sunday,
687,2021-07-19,502.0,23458.6065,R000,Montebello,Monday,
688,2021-07-20,487.0,20553.358,R000,Montebello,Tuesday,
